ed t,Scoring Criteria Weights,,,"// the weights are multiplied with the score returned by the evaluation criteria [0, 1.f]",,,,,
,Overall,Potential,Age,Position,Free Agents,Pre Contract,Loan Listed,Transfer Listed,Monitored
Improve squad,2,0.3,0.9,1.8,1.3,1.3,0.7,1.3,1.5
Next big thing,0.1,2.5,0.9,0.3,1.3,1.5,0.2,1.5,2.1
Loans,1.7,0.1,0.4,1.2,0,0,2.3,0,1.3
,,,,,,,,,
,Position Penalty,,,,,,,,
,Preffered 1,Preffered 2,Preffered 3,Preffered 4,,,,,
Penalty,0,1,1,1,,// the penalty is substracted from 1.f // [AS] This functionality is commented out untill WPA is changed,,,
,,,,,,,,,
Num Total Picked Players,20,,// The total number of players picked for the shortlist,,,,,,
Num Shortlisted Players,19,,// The number of random players which actually get picked,,,,,,
Big Thing or Loan Overall Threshold,77,,,,,,,,
Max Age Improve Squad,45,,,,,,,,
Max Age Next Big Thing,24,,,,,,,,
Max Age Loan,35,,,,,,,,
,,,,,,,,,
Improve Squad Overall Min Threshold,0.99,,// relative weakest area average ,,,,,,
Improve Squad Overall Max Threshold,1.06,,,,,,,,
,,,,,,,,,
Improve Squad Bias Overall,70,83,100,,// Overall values lower than this value get the respective bias,,,,
Improve Squad Bias Value,0,0,0.04,,// This value is added to the improve squad overall max threshold,,,,
,,,,,,,,,
Loan Overall Min Threshold,0.96,,// relative weakest area average ,,,,,,
Loan Overall Max Threshold,1.07,,,,,,,,
,,,,,,,,,
Next Big Thing Overall Min Threshold,0.6,,// relative weakest area average ,,,,,,
Next Big Thing Overall Max Threshold,0.91,,,,,,,,
,,,,,,,,,
Next Big Thing Potential Min Threshold,0.89,,// relative weakest area average ,,,,,,
Next Big Thing Potential Max Threshold,1.12,,,,,,,,
,,,,,,,,,
Random Activity Chance Inside Deadline Day,100,,// Change to generate transfer activity for players that are not transfer / loan listed,,,,,,
Random Activity Chance Inside Transfer Window,80,,,,,,,,
Random Activity Chance Outside Transfer Window,50,,,,,,,,
,,,,,,,,,
Listed Activity Chance,100,,// Chance to generate transfer activity for players that are transfer / loan listed,,,,,,
Listed Activity Chance - PAP ,100,,,,,,,,
Transfer Listed VS Loan Listed Chance,50,,,,,,,,
,,,,,,,,,
Max Number Of Teams To Search,20,,// The max number of suitable teams we search for - we do a random to pick amongst these,,,,,,
Min Days Between Offers,1,,// The min number of days before generating a new offer for the listed players,,,,,,
Max Attempts To Find Suitable Team,10,,// Max number of attempts to find suitable teams,,,,,,
Overall Difference Per Attempt Transfer,1,,// Difference to the users team overall - this gets multiplied by each attempt number,,,,,,
Overall Difference Per Attempt Loan,2,,,,,,,,
,,,,,,,,,
Normal Bucket Rank Difference Threshold,1,,// The bucket rank difference between the teams,,,,,,
Top / bottom Bucket Rank Difference Threshold,2,,// The bucket rank difference between the teams - only used for first and last bucket to increase the range,,,,,,
