Release Clause Score,90,,,,,,,,,,
Another Club Accepted,-175,,,,,,,,,,
Another Club Pending,-100,,,,,,,,,,
Free Agent Points,320,,,,,,,,,,
Is Transfer Listed,275,,,,,,,,,,
Is Loan Listed,300,,,,,,,,,,
Stay In Country Points,100,,,,,,,,,,
minLOBscore for Transfer,175,,,,,,,,,,
minLOBscore for Loan,150,,,,,,,,,,
User Buyer Preferred Position Score,50,,,,,,,,,,
,,,,,,,,,,,
Team Level Star Rank(0 based index),,,,,,,,,,,
0,-175,,,,,,,,,,
1,-125,,,,,,,,,,
2,-100,,,,,,,,,,
3,-75,,,,,,,,,,
4,-50,,,,,,,,,,
5,-25,,,,,,,,,,
6,0,,,,,,,,,,
7,25,,,,,,,,,,
8,50,,,,,,,,,,
9,75,,,,,,,,,,
10,100,,,,,,,,,,
11,150,,,,,,,,,,
12,200,,,,,,,,,,
,,,,,,,,,,,
Group Name(same order as in the table above),"//Comments(non empty content !! & do not use ',' !) // TODO: Add Nation IDs here, for instance add more countries to affrica",Nation Ids,,,,,,,,,
British Isles,//England;Scotland;Ireland;Northern;Ireland;Wales,14,42,25,35,50,,,,,
Latin Europe,//Italy;France;Spain;Portugal,45,38,18,27,,,,,,
Western Europe,//Austria;Belgium;Germany;Netherlands;Switzerland,4,7,34,47,21,,,,,
Nothern Europe,//Denmark;Finland;Iceland;Norway;Sweden,13,17,24,36,46,,,,,
Southern Europe,//Greece;Turkey;Croatia;Serbia;Slovenia,22,48,10,51,44,,,,,
Eastern Europe,//Russia;Ukraine;Poland;Romania;Bulgaria;Czech,40,49,37,39,9,12,,,,
North America,//Canada;Mexico;USA,70,83,95,,,,,,,
South America,//Argentina;Bolivia;Brazil;Chile;Colombia;Ecuador;Paraguay;Peru;Uruguay;Venezuela,52,53,54,55,56,57,58,59,60,61
Asia,//China;Japan;Korea;Saudi,155,163,167,183,,,,,,
Africa,//Cameroon;Ivory;Coast;Egypt,103,108,111,,,,,,,
Oceania,//Australia;New;Zealand,195,198,,,,,,,,
,,,,,,,,,,,
Nationality FromGroup\ToGroup,British Isles,Latin Europe,Western Europe,Nothern Europe,Southern Europe,Eastern Europe,North America,South America,Asia,Africa,Oceania
British Isles,400,-150,-180,-225,-225,-225,-200,-500,-200,-500,-495
Latin Europe,100,400,60,-80,0,10,-50,-450,-95,-500,-490
Western Europe,130,120,400,-25,0,-10,-35,-500,-100,-500,-490
Nothern Europe,120,80,160,400,-50,-50,-100,-500,-200,-500,-490
Southern Europe,-15,180,100,-175,400,60,-225,-500,-125,-500,-490
Eastern Europe,75,150,110,-175,110,450,-250,-450,-225,-500,-490
North America,100,110,150,-50,-20,-200,400,-150,-400,-500,-200
South America,-25,250,-25,-350,80,60,190,450,150,-500,-400
Asia,-25,100,115,-375,-375,-70,-200,-500,425,-500,-450
Africa,150,215,130,30,215,-50,-300,-500,-125,400,-300
Oceania,150,-200,100,50,0,-250,10,-500,30,-500,450
,,,,,,,,,,,
Team Overall >=,Score,,,,,,,,,,
83,100,,,,,,,,,,
75,80,,,,,,,,,,
69,50,,,,,,,,,,
65,25,,,,,,,,,,
60,15,,,,,,,,,,
1,0,,,,,,,,,,
,,,,,,,,,,,
League Rank,Score,,,,,,,,,,
0,100,,,,,,,,,,
1,60,,,,,,,,,,
2,30,,,,,,,,,,
3,0,,,,,,,,,,
4,-30,,,,,,,,,,
,,,,,,,,,,,
Current Contract Years,Score,,,,,,,,,,
0,100,,,,,,,,,,
1,85,,,,,,,,,,
2,60,,,,,,,,,,
3,5,,,,,,,,,,
4,-60,,,,,,,,,,
5,-100,,,,,,,,,,
,,,,,,,,,,,
Offered Contract Years,Score,,,,,,,,,,
0,-25,,,,,,,,,,
1,25,,,,,,,,,,
2,50,,,,,,,,,,
3,80,,,,,,,,,,
4,100,,,,,,,,,,
5,125,,,,,,,,,,
,,,,,,,,,,,
Offered Loan Length,Score,Comment,,,,,,,,,
6,50,Short-Term,,,,,,,,,
12,100,1-Year,,,,,,,,,
24,80,2-Years,,,,,,,,,
,,,,,,,,,,,
Time At Club,Score,,,,,,,,,,
6,-100,,,,,,,,,,
12,-60,,,,,,,,,,
24,-25,,,,,,,,,,
36,0,,,,,,,,,,
48,50,,,,,,,,,,
60,100,,,,,,,,,,
,,,,,,,,,,,
Role Difference(Buyer-Seller),Score,"Do not leave gaps, i.e. you can not enter only ""+2"" and ""0"" diff(s), you must add for the ""+1"" diff a value too",,,,,,,,,
2,375,"The leftoutside diff(s) will use the edge values, i.e. a +3 or +4 will use the same value as for the +2 diff",,,,,,,,,
1,200,,,,,,,,,,
0,0,,,,,,,,,,
-1,-200,,,,,,,,,,
-2,-400,,,,,,,,,,
,,,,,,,,,,,
Player Overall >=, League Overall >=,,,,,,,,,,
86,76,,,,,,,,,,
80,70,,,,,,,,,,
70,65,,,,,,,,,,
1,0,,,,,,,,,,
,,,,,,,,,,,
Preferred Position Available,Score,Comment,,,,,,,,,
0,-25,Fallback Case,,,,,,,,,
1,100,Player first preferred position found,,,,,,,,,
2,40,,,,,,,,,,
3,20,,,,,,,,,,
4,10,,,,,,,,,,
,,,,,,,,,,,
Play As Player Score Listed,Unlisted,,,,,,,,,,
450,200,,,,,,,,,,
